result_id,view_id,bus_i,bus_type,pd,qd,gs,bs,bus_area,vm,va,base_kv,zone,vmax,vmin,osm_substation_id,cntr_id,frequency,geom,osm_name,wkt_srid_3857,degree,betweenness_centrality_node,clustering_coefficient
1,848,7145,1,,,,,1,1,0,220.0000000000000000,1,,,158253525,DE,50,0101000020E61000003E73FF21A3792140C4BFC7259FD94940,Umspannwerk Paderborn Süd,SRID=3857;POINT(972662.147019756 6746092.72562135),1,0.0,0.0
1,849,7146,1,,,,,1,1,0,220.0000000000000000,1,,,159326655,DE,50,0101000020E6100000A682EE0607272240B5A1FB7683AE4840,Obrigheim,SRID=3857;POINT(1010360.79957583 6336747.01197278),2,0.004932167437317829,0.0
1,850,7147,1,,,,,1,1,0,220.0000000000000000,1,,,160093341,DE,50,0101000020E610000012B80A3C00D9234091C5054EE3F24940,Erzhausen,SRID=3857;POINT(1104715.69278864 6781624.46325232),2,1.5260419051107144e-06,0.0
1,851,7148,1,,,,,1,1,0,220.0000000000000000,1,,,160533153,DE,50,0101000020E61000008E962AE948E82140AA5093FAA1C84840,Beerfelden,SRID=3857;POINT(996719.239179058 6371698.90706686),2,0.0024691358024691358,0.0
1,852,7149,1,,,,,1,1,0,220.0000000000000000,1,,,160584794,DE,50,0101000020E61000002EF703878A5F1E40094A639B66314940,Station Koblenz,SRID=3857;POINT(845282.498455179 6513384.74481049),3,0.004028281363121209,0.0
1,853,7150,1,,,,,1,1,0,380.0000000000000000,1,,,160584794,DE,50,0101000020E61000002EF703878A5F1E40094A639B66314940,Station Koblenz,SRID=3857;POINT(845282.498455179 6513384.74481049),4,0.009598095404630884,0.0
1,854,7151,1,,,,,1,1,0,220.0000000000000000,1,,,160929097,DE,50,0101000020E6100000591D93491B4121405C42AA8794C54840,Umspannwerk Weinheim,SRID=3857;POINT(960371.204170721 6367606.57704894),2,0.0024691358024691358,0.0
1,855,7152,1,,,,,1,1,0,220.0000000000000000,1,,,163093653,DE,50,0101000020E6100000EEEBEB0DED00214091D28FDCF2B84840,Mannheim,SRID=3857;POINT(946417.002103219 6350693.54216344),3,0.009348245864063073,0.0
1,856,7153,1,,,,,1,1,0,380.0000000000000000,1,,,166604822,DE,50,0101000020E610000064B7798A32C32940C55B28FB62424940,Markersbach,SRID=3857;POINT(1433933.63102379 6536585.37327963),2,1.0173612700738095e-06,0.0
1,857,7154,1,,,,,1,1,0,220.0000000000000000,1,,,167352587,DE,50,0101000020E61000000201AA20557C28402641394EA2484940,Umspannwerk Herlasgrün,SRID=3857;POINT(1362866.37758816 6545134.9287448),1,0.0,0.0
1,858,7155,1,,,,,1,1,0,380.0000000000000000,1,,,169244940,DE,50,0101000020E6100000C1F791BA22102140B59255BF20064940,Station Kelsterbach,SRID=3857;POINT(949723.901002199 6454570.97053264),1,0.0,0.0
